time,sample,subject,phase,Description
0,11737.D00MA1,mouse A1,naive,naive mouse faecal sample
0,11737.D00MA2,mouse A2,naive,naive mouse faecal sample
0,11737.D00MA3,mouse A3,naive,naive mouse faecal sample
0,11737.D00MB1,mouse B1,naive,naive mouse faecal sample
0,11737.D00MB2,mouse B2,naive,naive mouse faecal sample
0,11737.D00MB3,mouse B3,naive,naive mouse faecal sample
0,11737.D00MC1,mouse C1,naive,naive mouse faecal sample
0,11737.D00MC2,mouse C2,naive,naive mouse faecal sample
0,11737.D00MC3,mouse C3,naive,naive mouse faecal sample
1,11737.D01MA1,mouse A1,naive,naive mouse faecal sample
1,11737.D01MA2,mouse A2,naive,naive mouse faecal sample
1,11737.D01MA3,mouse A3,naive,naive mouse faecal sample
1,11737.D01MB1,mouse B1,naive,naive mouse faecal sample
1,11737.D01MB2,mouse B2,naive,naive mouse faecal sample
1,11737.D01MB3,mouse B3,naive,naive mouse faecal sample
1,11737.D01MC1,mouse C1,naive,naive mouse faecal sample
1,11737.D01MC2,mouse C2,naive,naive mouse faecal sample
1,11737.D01MC3,mouse C3,naive,naive mouse faecal sample
2,11737.D02MA1,mouse A1,naive,naive mouse faecal sample
2,11737.D02MA2,mouse A2,naive,naive mouse faecal sample
2,11737.D02MA3,mouse A3,naive,naive mouse faecal sample
2,11737.D02MB1,mouse B1,naive,naive mouse faecal sample
2,11737.D02MB2,mouse B2,naive,naive mouse faecal sample
2,11737.D02MB3,mouse B3,naive,naive mouse faecal sample
2,11737.D02MC1,mouse C1,naive,naive mouse faecal sample
2,11737.D02MC2,mouse C2,naive,naive mouse faecal sample
2,11737.D02MC3,mouse C3,naive,naive mouse faecal sample
5,11737.D05MA1,mouse A1,naive,naive mouse faecal sample
5,11737.D05MA2,mouse A2,naive,naive mouse faecal sample
5,11737.D05MA3,mouse A3,naive,naive mouse faecal sample
5,11737.D05MB1,mouse B1,naive,naive mouse faecal sample
5,11737.D05MB2,mouse B2,naive,naive mouse faecal sample
5,11737.D05MB3,mouse B3,naive,naive mouse faecal sample
5,11737.D05MC1,mouse C1,naive,naive mouse faecal sample
5,11737.D05MC2,mouse C2,naive,naive mouse faecal sample
5,11737.D05MC3,mouse C3,naive,naive mouse faecal sample
6,11737.D06MA1,mouse A1,antibiotic_treatment,naive mouse faecal sample
6,11737.D06MA2,mouse A2,antibiotic_treatment,naive mouse faecal sample
6,11737.D06MA3,mouse A3,antibiotic_treatment,naive mouse faecal sample
6,11737.D06MB1,mouse B1,antibiotic_treatment,naive mouse faecal sample
6,11737.D06MB2,mouse B2,antibiotic_treatment,naive mouse faecal sample
6,11737.D06MB3,mouse B3,antibiotic_treatment,naive mouse faecal sample
6,11737.D06MC1,mouse C1,antibiotic_treatment,naive mouse faecal sample
6,11737.D06MC2,mouse C2,antibiotic_treatment,naive mouse faecal sample
6,11737.D06MC3,mouse C3,antibiotic_treatment,naive mouse faecal sample
7,11737.D07MA1,mouse A1,antibiotic_treatment,naive mouse faecal sample
7,11737.D07MA2,mouse A2,antibiotic_treatment,naive mouse faecal sample
7,11737.D07MA3,mouse A3,antibiotic_treatment,naive mouse faecal sample
7,11737.D07MB1,mouse B1,antibiotic_treatment,naive mouse faecal sample
7,11737.D07MB2,mouse B2,antibiotic_treatment,naive mouse faecal sample
7,11737.D07MB3,mouse B3,antibiotic_treatment,naive mouse faecal sample
7,11737.D07MC1,mouse C1,antibiotic_treatment,naive mouse faecal sample
7,11737.D07MC2,mouse C2,antibiotic_treatment,naive mouse faecal sample
7,11737.D07MC3,mouse C3,antibiotic_treatment,naive mouse faecal sample
8,11737.D08MA1,mouse A1,antibiotic_purge,naive mouse faecal sample
8,11737.D08MA2,mouse A2,antibiotic_purge,naive mouse faecal sample
8,11737.D08MA3,mouse A3,antibiotic_purge,naive mouse faecal sample
8,11737.D08MB1,mouse B1,antibiotic_purge,naive mouse faecal sample
8,11737.D08MC1,mouse C1,antibiotic_purge,naive mouse faecal sample
8,11737.D08MC2,mouse C2,antibiotic_purge,naive mouse faecal sample
8,11737.D08MC3,mouse C3,antibiotic_purge,naive mouse faecal sample
9,11737.D09MA1,mouse A1,post_VRE_infection,naive mouse faecal sample
9,11737.D09MA2,mouse A2,post_VRE_infection,naive mouse faecal sample
9,11737.D09MA3,mouse A3,post_VRE_infection,naive mouse faecal sample
9,11737.D09MB1,mouse B1,post_VRE_infection,naive mouse faecal sample
9,11737.D09MB2,mouse B2,post_VRE_infection,naive mouse faecal sample
9,11737.D09MB3,mouse B3,post_VRE_infection,naive mouse faecal sample
9,11737.D09MC1,mouse C1,post_VRE_infection,naive mouse faecal sample
9,11737.D09MC2,mouse C2,post_VRE_infection,naive mouse faecal sample
9,11737.D09MC3,mouse C3,post_VRE_infection,naive mouse faecal sample
12,11737.D12MA1,mouse A1,post_VRE_infection,naive mouse faecal sample
12,11737.D12MA2,mouse A2,post_VRE_infection,naive mouse faecal sample
12,11737.D12MA3,mouse A3,post_VRE_infection,naive mouse faecal sample
12,11737.D12MB1,mouse B1,post_VRE_infection,naive mouse faecal sample
12,11737.D12MB2,mouse B2,post_VRE_infection,naive mouse faecal sample
12,11737.D12MB3,mouse B3,post_VRE_infection,naive mouse faecal sample
12,11737.D12MC1,mouse C1,post_VRE_infection,naive mouse faecal sample
12,11737.D12MC2,mouse C2,post_VRE_infection,naive mouse faecal sample
12,11737.D12MC3,mouse C3,post_VRE_infection,naive mouse faecal sample
13,11737.D13MA1,mouse A1,post_VRE_infection,naive mouse faecal sample
13,11737.D13MA2,mouse A2,post_VRE_infection,naive mouse faecal sample
13,11737.D13MA3,mouse A3,post_VRE_infection,naive mouse faecal sample
13,11737.D13MB1,mouse B1,post_VRE_infection,naive mouse faecal sample
13,11737.D13MB2,mouse B2,post_VRE_infection,naive mouse faecal sample
13,11737.D13MB3,mouse B3,post_VRE_infection,naive mouse faecal sample
13,11737.D13MC1,mouse C1,post_VRE_infection,naive mouse faecal sample
13,11737.D13MC2,mouse C2,post_VRE_infection,naive mouse faecal sample
13,11737.D13MC3,mouse C3,post_VRE_infection,naive mouse faecal sample
14,11737.D14MA1,mouse A1,post_VRE_infection,naive mouse faecal sample
14,11737.D14MA2,mouse A2,post_VRE_infection,naive mouse faecal sample
14,11737.D14MA3,mouse A3,post_VRE_infection,naive mouse faecal sample
14,11737.D14MB1,mouse B1,post_VRE_infection,naive mouse faecal sample
14,11737.D14MB2,mouse B2,post_VRE_infection,naive mouse faecal sample
14,11737.D14MB3,mouse B3,post_VRE_infection,naive mouse faecal sample
14,11737.D14MC1,mouse C1,post_VRE_infection,naive mouse faecal sample
14,11737.D14MC2,mouse C2,post_VRE_infection,naive mouse faecal sample
14,11737.D14MC3,mouse C3,post_VRE_infection,naive mouse faecal sample
